Datetime,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2026-07-27T09:00:00+0900,643.0,643.0,639.0,639.0,0.0,,,,
2026-07-27T10:00:00+0900,640.0,641.0,640.0,640.0,2100.0,,,,
2026-07-27T11:00:00+0900,641.0,641.0,640.0,640.0,600.0,,,,
2026-07-27T12:00:00+0900,641.0,641.0,641.0,641.0,1100.0,,,,
2026-07-27T13:00:00+0900,641.0,641.0,640.0,641.0,2500.0,,640.2,,
2026-07-27T14:00:00+0900,641.0,641.0,640.0,641.0,700.0,,640.6,,
2026-07-27T15:00:00+0900,641.0,641.0,638.0,638.0,4000.0,,640.2,,
2026-07-28T09:00:00+0900,640.0,641.0,639.0,641.0,0.0,,640.4,,
2026-07-28T10:00:00+0900,641.0,642.0,640.0,640.0,1600.0,,640.2,,
2026-07-28T11:00:00+0900,640.0,643.0,640.0,643.0,1800.0,,640.6,,
2026-07-28T12:00:00+0900,643.0,643.0,641.0,641.0,300.0,,640.6,,
2026-07-28T13:00:00+0900,640.0,641.0,640.0,641.0,500.0,,641.2,,
2026-07-28T14:00:00+0900,640.0,640.0,639.0,639.0,600.0,,640.8,,
2026-07-28T15:00:00+0900,641.0,643.0,640.0,640.0,200.0,,640.8,,
2026-07-29T09:00:00+0900,640.0,643.0,640.0,640.0,0.0,65.7,640.2,,
2026-07-29T10:00:00+0900,640.0,640.0,640.0,640.0,300.0,65.7,640.0,,
2026-07-29T11:00:00+0900,641.0,641.0,641.0,641.0,100.0,68.0,640.0,,
2026-07-29T12:00:00+0900,642.0,642.0,640.0,640.0,800.0,63.4,640.2,,
2026-07-29T13:00:00+0900,640.0,641.0,640.0,641.0,600.0,65.9,640.4,,
2026-07-29T15:00:00+0900,640.0,640.0,639.0,639.0,1800.0,57.5,640.2,,
2026-07-30T09:00:00+0900,641.0,641.0,640.0,641.0,1700.0,62.6,640.4,,
2026-07-30T10:00:00+0900,640.0,641.0,640.0,641.0,1600.0,62.6,640.4,,
2026-07-30T11:00:00+0900,641.0,642.0,641.0,642.0,300.0,65.1,640.8,,
2026-07-30T12:00:00+0900,640.0,642.0,640.0,642.0,800.0,65.1,641.0,,
2026-07-30T13:00:00+0900,640.0,642.0,639.0,642.0,1100.0,65.1,641.6,640.6,
2026-07-30T14:00:00+0900,640.0,640.0,640.0,640.0,100.0,55.9,641.4,640.6,
2026-07-30T15:00:00+0900,641.0,641.0,640.0,640.0,300.0,55.9,641.2,640.6,
2026-07-31T09:00:00+0900,640.0,641.0,639.0,639.0,0.0,51.7,640.6,640.6,
2026-07-31T10:00:00+0900,640.0,640.0,640.0,640.0,700.0,55.4,640.2,640.5,
2026-07-31T11:00:00+0900,639.0,640.0,638.0,640.0,900.0,55.4,639.8,640.5,
2026-07-31T12:00:00+0900,638.0,640.0,638.0,640.0,1300.0,55.4,639.8,640.4,
2026-07-31T13:00:00+0900,639.0,639.0,638.0,638.0,600.0,46.6,639.4,640.4,
2026-07-31T14:00:00+0900,637.0,637.0,637.0,637.0,200.0,43.0,639.0,640.3,
2026-07-31T15:00:00+0900,637.0,638.0,637.0,637.0,900.0,43.0,638.4,640.2,
2026-08-03T09:00:00+0900,636.0,637.0,632.0,633.0,0.0,31.5,637.0,639.8,
2026-08-03T10:00:00+0900,633.0,633.0,631.0,631.0,1000.0,27.6,635.2,639.4,
2026-08-03T11:00:00+0900,633.0,636.0,631.0,633.0,1700.0,36.2,634.2,639.0,
2026-08-03T12:00:00+0900,634.0,635.0,632.0,632.0,1200.0,34.0,633.2,638.8,
2026-08-03T13:00:00+0900,632.0,633.0,631.0,631.0,1200.0,31.9,632.0,638.4,
2026-08-03T14:00:00+0900,632.0,633.0,630.0,632.0,2400.0,36.1,631.8,638.1,
2026-08-03T15:00:00+0900,633.0,634.0,633.0,633.0,1600.0,40.1,632.2,637.8,
2026-08-04T09:00:00+0900,634.0,634.0,632.0,632.0,0.0,37.6,632.0,637.4,
2026-08-04T10:00:00+0900,632.0,634.0,629.0,633.0,5900.0,41.5,632.2,637.2,
2026-08-04T11:00:00+0900,631.0,631.0,631.0,631.0,100.0,36.5,632.2,636.8,
2026-08-04T12:00:00+0900,631.0,633.0,630.0,630.0,1800.0,34.3,631.8,636.4,
2026-08-04T13:00:00+0900,630.0,631.0,630.0,631.0,400.0,38.4,631.4,636.0,
2026-08-04T14:00:00+0900,631.0,631.0,630.0,630.0,300.0,36.0,631.0,635.6,
2026-08-04T15:00:00+0900,630.0,631.0,630.0,630.0,500.0,36.0,630.4,635.1,
2026-08-05T09:00:00+0900,629.0,631.0,628.0,629.0,0.0,33.6,630.0,634.6,
2026-08-05T10:00:00+0900,629.0,630.0,628.0,628.0,1800.0,31.3,629.6,634.0,
2026-08-05T11:00:00+0900,628.0,628.0,625.0,626.0,5400.0,27.3,628.6,633.4,
2026-08-05T12:00:00+0900,626.0,626.0,626.0,626.0,800.0,27.3,627.8,632.9,
2026-08-05T13:00:00+0900,627.0,628.0,626.0,627.0,1000.0,32.3,627.2,632.4,
2026-08-05T14:00:00+0900,627.0,628.0,625.0,627.0,1600.0,32.3,626.8,631.9,
2026-08-05T15:00:00+0900,628.0,628.0,627.0,627.0,400.0,32.3,626.6,631.4,
2026-08-06T09:00:00+0900,626.0,628.0,625.0,627.0,0.0,32.3,626.8,630.8,
2026-08-06T10:00:00+0900,627.0,630.0,626.0,626.0,1300.0,29.6,626.8,630.4,
2026-08-06T11:00:00+0900,626.0,628.0,624.0,628.0,4700.0,40.4,627.0,630.0,
2026-08-06T12:00:00+0900,627.0,630.0,626.0,630.0,1100.0,48.9,627.6,629.7,
2026-08-06T13:00:00+0900,630.0,630.0,628.0,630.0,1200.0,48.9,628.2,629.6,
2026-08-06T14:00:00+0900,628.0,628.0,628.0,628.0,400.0,42.0,628.4,629.5,
2026-08-06T15:00:00+0900,628.0,629.0,628.0,629.0,200.0,46.1,629.0,629.3,
2026-08-07T09:00:00+0900,631.0,631.0,629.0,629.0,2200.0,46.1,629.2,629.2,
2026-08-07T10:00:00+0900,630.0,631.0,627.0,627.0,2900.0,39.6,628.6,629.0,
2026-08-07T11:00:00+0900,627.0,632.0,627.0,632.0,500.0,56.2,629.0,629.0,
2026-08-07T12:00:00+0900,630.0,630.0,627.0,627.0,2300.0,43.4,628.8,628.8,
2026-08-07T13:00:00+0900,626.0,628.0,626.0,628.0,3000.0,46.0,628.6,628.6,
2026-08-07T14:00:00+0900,626.0,628.0,626.0,628.0,200.0,46.0,628.4,628.4,
2026-08-07T15:00:00+0900,629.0,630.0,628.0,628.0,800.0,46.0,628.6,628.3,
2026-08-10T09:00:00+0900,629.0,634.0,629.0,633.0,0.0,58.2,628.8,628.4,
2026-08-10T10:00:00+0900,633.0,634.0,633.0,634.0,1100.0,60.2,630.2,628.6,
2026-08-10T11:00:00+0900,634.0,635.0,634.0,634.0,600.0,60.2,631.4,628.7,
2026-08-10T12:00:00+0900,634.0,635.0,633.0,633.0,1400.0,57.1,632.4,628.8,
2026-08-10T13:00:00+0900,633.0,633.0,632.0,633.0,2600.0,57.1,633.4,629.0,
2026-08-10T14:00:00+0900,634.0,634.0,632.0,633.0,1700.0,57.1,633.4,629.2,634.6
2026-08-10T15:00:00+0900,633.0,635.0,633.0,633.0,1400.0,57.1,633.2,629.5,634.5
2026-08-12T09:00:00+0900,633.0,638.0,633.0,638.0,0.0,68.1,634.0,630.0,634.5
2026-08-12T10:00:00+0900,638.0,640.0,636.0,640.0,2600.0,71.3,635.4,630.5,634.5
2026-08-12T11:00:00+0900,637.0,640.0,637.0,637.0,600.0,61.4,636.2,630.9,634.4
2026-08-12T12:00:00+0900,637.0,637.0,635.0,635.0,1000.0,55.9,636.6,631.2,634.3
2026-08-12T13:00:00+0900,635.0,636.0,633.0,633.0,4400.0,50.9,636.6,631.4,634.2
2026-08-12T14:00:00+0900,633.0,636.0,633.0,636.0,1200.0,57.1,636.2,631.8,634.2
2026-08-12T15:00:00+0900,634.0,634.0,634.0,634.0,200.0,52.3,635.0,632.1,634.1
2026-08-13T09:00:00+0900,634.0,637.0,634.0,637.0,0.0,58.0,635.0,632.4,634.1
2026-08-13T10:00:00+0900,637.0,637.0,635.0,637.0,1500.0,58.0,635.4,632.6,634.0
2026-08-13T11:00:00+0900,635.0,636.0,635.0,636.0,500.0,55.4,636.0,633.0,633.9
2026-08-13T12:00:00+0900,637.0,637.0,636.0,636.0,700.0,55.4,636.0,633.2,633.9
2026-08-13T13:00:00+0900,636.0,636.0,636.0,636.0,400.0,55.4,636.4,633.5,633.8
2026-08-13T14:00:00+0900,635.0,638.0,635.0,636.0,1300.0,55.4,636.2,633.9,633.8
2026-08-13T15:00:00+0900,636.0,638.0,636.0,637.0,700.0,57.9,636.2,634.1,633.7
2026-08-14T09:00:00+0900,639.0,640.0,637.0,637.0,0.0,57.9,636.4,634.5,633.7
2026-08-14T10:00:00+0900,638.0,640.0,637.0,640.0,700.0,64.7,637.2,635.0,633.7
2026-08-14T11:00:00+0900,639.0,640.0,639.0,640.0,700.0,64.7,638.0,635.4,633.7
2026-08-14T12:00:00+0900,640.0,641.0,639.0,640.0,4500.0,64.7,638.8,635.9,633.7
2026-08-14T13:00:00+0900,639.0,641.0,639.0,641.0,600.0,66.9,639.6,636.2,633.7
2026-08-14T14:00:00+0900,641.0,642.0,640.0,642.0,700.0,69.0,640.6,636.6,633.7
2026-08-14T15:00:00+0900,642.0,642.0,641.0,641.0,1000.0,64.6,640.8,636.8,633.7
2026-08-17T09:00:00+0900,646.0,647.0,643.0,643.0,0.0,68.9,641.4,637.2,633.7
2026-08-17T10:00:00+0900,643.0,645.0,641.0,645.0,3300.0,72.5,642.4,637.7,633.8
2026-08-17T11:00:00+0900,645.0,645.0,643.0,643.0,900.0,64.5,642.8,638.1,633.8
2026-08-17T12:00:00+0900,643.0,643.0,642.0,642.0,1100.0,60.8,642.8,638.5,633.8
2026-08-17T13:00:00+0900,643.0,645.0,642.0,645.0,1700.0,66.9,643.6,638.8,633.9
2026-08-17T14:00:00+0900,642.0,645.0,642.0,643.0,1100.0,60.2,643.6,638.9,633.9
2026-08-17T15:00:00+0900,644.0,645.0,643.0,643.0,700.0,60.2,643.2,639.1,634.0
2026-08-18T09:00:00+0900,645.0,647.0,644.0,647.0,0.0,67.7,644.0,639.6,634.1
2026-08-18T10:00:00+0900,647.0,648.0,645.0,645.0,1300.0,61.5,644.6,640.1,634.1
2026-08-18T11:00:00+0900,645.0,645.0,644.0,644.0,200.0,58.6,644.4,640.4,634.2
2026-08-18T12:00:00+0900,644.0,645.0,642.0,642.0,2900.0,53.2,644.2,640.7,634.3
2026-08-18T13:00:00+0900,645.0,645.0,644.0,644.0,200.0,57.4,644.4,641.0,634.4
2026-08-18T14:00:00+0900,644.0,645.0,643.0,643.0,1000.0,54.8,643.6,641.2,634.5
2026-08-18T15:00:00+0900,644.0,647.0,644.0,647.0,1300.0,62.3,644.0,641.7,634.7
2026-08-19T09:00:00+0900,646.0,647.0,643.0,645.0,0.0,57.2,644.2,642.0,634.9
2026-08-19T10:00:00+0900,645.0,645.0,644.0,645.0,1000.0,57.2,644.8,642.4,635.0
2026-08-19T11:00:00+0900,645.0,646.0,645.0,645.0,700.0,57.2,645.0,642.8,635.2
2026-08-19T12:00:00+0900,646.0,646.0,646.0,646.0,400.0,59.2,645.6,643.1,635.4
2026-08-19T13:00:00+0900,646.0,646.0,644.0,644.0,1200.0,53.6,645.0,643.4,635.6
2026-08-19T14:00:00+0900,644.0,645.0,644.0,645.0,900.0,55.9,645.0,643.6,635.7
2026-08-19T15:00:00+0900,644.0,644.0,644.0,644.0,700.0,53.1,644.8,643.8,635.9
2026-08-20T09:00:00+0900,646.0,646.0,643.0,646.0,0.0,57.6,645.0,644.0,636.1
2026-08-20T10:00:00+0900,645.0,646.0,644.0,644.0,1500.0,52.2,644.6,644.1,636.3
2026-08-20T11:00:00+0900,646.0,646.0,646.0,646.0,100.0,56.6,645.0,644.3,636.5
2026-08-20T12:00:00+0900,646.0,646.0,645.0,645.0,300.0,53.9,645.0,644.4,636.7
2026-08-20T13:00:00+0900,645.0,646.0,645.0,646.0,1900.0,56.2,645.4,644.6,636.9
2026-08-20T14:00:00+0900,646.0,646.0,645.0,645.0,600.0,53.4,645.2,644.6,637.1
2026-08-20T15:00:00+0900,645.0,646.0,645.0,646.0,800.0,55.7,645.6,644.7,637.3
2026-08-21T09:00:00+0900,645.0,645.0,644.0,645.0,0.0,52.8,645.4,644.8,637.6
2026-08-21T10:00:00+0900,646.0,646.0,645.0,646.0,300.0,55.3,645.6,644.8,637.9
2026-08-21T12:00:00+0900,646.0,646.0,646.0,646.0,1700.0,55.3,645.6,645.0,638.1
2026-08-21T14:00:00+0900,646.0,647.0,646.0,646.0,900.0,55.3,645.8,645.1,638.4
2026-08-21T15:00:00+0900,647.0,647.0,646.0,646.0,500.0,55.3,645.8,645.0,638.6
2026-08-24T09:00:00+0900,650.0,650.0,648.0,649.0,0.0,63.2,646.6,645.2,638.9
2026-08-24T10:00:00+0900,649.0,649.0,648.0,649.0,1100.0,63.2,647.2,645.4,639.2
2026-08-24T11:00:00+0900,649.0,649.0,649.0,649.0,300.0,63.2,647.8,645.7,639.5
2026-08-24T12:00:00+0900,649.0,650.0,649.0,649.0,1400.0,63.2,648.4,645.9,639.7
2026-08-24T13:00:00+0900,651.0,651.0,648.0,648.0,1700.0,58.6,648.8,646.1,640.0
2026-08-24T14:00:00+0900,650.0,651.0,648.0,649.0,1000.0,61.6,648.8,646.2,640.3
