Datetime,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2026-07-23T09:00:00+0900,683.0,696.0,683.0,688.0,0.0,,,,
2026-07-23T10:00:00+0900,691.0,691.0,691.0,691.0,300.0,,,,
2026-07-23T11:00:00+0900,693.0,693.0,691.0,691.0,500.0,,,,
2026-07-23T12:00:00+0900,688.0,692.0,688.0,691.0,3200.0,,,,
2026-07-23T13:00:00+0900,688.0,693.0,688.0,693.0,2800.0,,690.8,,
2026-07-23T14:00:00+0900,695.0,696.0,694.0,694.0,1800.0,,692.0,,
2026-07-23T15:00:00+0900,694.0,696.0,694.0,696.0,2100.0,,693.0,,
2026-07-24T09:00:00+0900,689.0,689.0,684.0,686.0,0.0,,692.0,,
2026-07-24T10:00:00+0900,685.0,687.0,683.0,685.0,3400.0,,690.8,,
2026-07-24T11:00:00+0900,687.0,687.0,687.0,687.0,200.0,,689.6,,
2026-07-24T12:00:00+0900,685.0,689.0,685.0,687.0,1400.0,,688.2,,
2026-07-24T13:00:00+0900,687.0,687.0,684.0,686.0,800.0,,686.2,,
2026-07-24T14:00:00+0900,686.0,689.0,686.0,688.0,1500.0,,686.6,,
2026-07-24T15:00:00+0900,688.0,689.0,686.0,689.0,1300.0,,687.4,,
2026-07-27T09:00:00+0900,689.0,695.0,688.0,688.0,0.0,72.9,687.6,,
2026-07-27T10:00:00+0900,687.0,687.0,685.0,686.0,1400.0,68.2,687.4,,
2026-07-27T11:00:00+0900,687.0,688.0,685.0,685.0,1600.0,65.9,687.2,,
2026-07-27T12:00:00+0900,686.0,688.0,686.0,687.0,1100.0,68.2,687.0,,
2026-07-27T13:00:00+0900,686.0,688.0,685.0,687.0,3300.0,68.2,686.6,,
2026-07-27T14:00:00+0900,687.0,688.0,687.0,688.0,1500.0,69.4,686.6,,
2026-07-27T15:00:00+0900,688.0,688.0,686.0,686.0,800.0,64.2,686.6,,
2026-07-28T09:00:00+0900,685.0,687.0,677.0,683.0,0.0,57.2,686.2,,
2026-07-28T10:00:00+0900,683.0,685.0,683.0,685.0,2200.0,60.3,685.8,,
2026-07-28T11:00:00+0900,685.0,685.0,681.0,681.0,2000.0,52.2,684.6,,
2026-07-28T12:00:00+0900,681.0,693.0,681.0,688.0,9900.0,61.9,684.6,687.8,
2026-07-28T13:00:00+0900,688.0,692.0,686.0,692.0,6800.0,66.1,685.8,688.0,
2026-07-28T14:00:00+0900,692.0,694.0,689.0,693.0,7100.0,67.1,687.8,688.1,
2026-07-28T15:00:00+0900,693.0,695.0,681.0,695.0,3500.0,69.0,689.8,688.2,
2026-07-29T09:00:00+0900,686.0,686.0,680.0,680.0,0.0,46.8,689.6,687.8,
2026-07-29T10:00:00+0900,682.0,687.0,680.0,684.0,12700.0,51.3,688.8,687.4,
2026-07-29T11:00:00+0900,684.0,687.0,684.0,686.0,1700.0,53.4,687.6,687.1,
2026-07-29T12:00:00+0900,686.0,687.0,680.0,684.0,6200.0,51.0,685.8,686.6,
2026-07-29T13:00:00+0900,684.0,685.0,679.0,685.0,8400.0,52.2,683.8,686.6,
2026-07-29T14:00:00+0900,684.0,688.0,683.0,688.0,7400.0,55.6,685.4,686.7,
2026-07-29T15:00:00+0900,688.0,689.0,685.0,688.0,9300.0,55.6,686.2,686.8,
2026-07-30T09:00:00+0900,690.0,690.0,684.0,687.0,5600.0,54.1,686.4,686.8,
2026-07-30T10:00:00+0900,685.0,693.0,685.0,693.0,1900.0,60.8,688.2,687.0,
2026-07-30T11:00:00+0900,694.0,694.0,685.0,685.0,3600.0,50.2,688.2,686.9,
2026-07-30T12:00:00+0900,685.0,723.0,685.0,721.0,59100.0,73.0,694.8,688.2,
2026-07-30T13:00:00+0900,721.0,735.0,708.0,728.0,30100.0,75.4,702.8,689.8,
2026-07-30T14:00:00+0900,726.0,731.0,722.0,725.0,12400.0,72.4,710.4,691.4,
2026-07-30T15:00:00+0900,725.0,727.0,719.0,721.0,6500.0,68.6,716.0,692.8,
2026-07-31T09:00:00+0900,712.0,719.0,684.0,709.0,0.0,58.6,720.8,693.7,
2026-07-31T10:00:00+0900,710.0,713.0,708.0,711.0,9300.0,59.7,718.8,694.6,
2026-07-31T11:00:00+0900,712.0,712.0,706.0,706.0,3200.0,55.9,714.4,695.4,
2026-07-31T12:00:00+0900,705.0,706.0,704.0,706.0,5700.0,55.9,710.6,696.2,
2026-07-31T13:00:00+0900,705.0,709.0,702.0,709.0,7900.0,57.7,708.2,697.2,
2026-07-31T14:00:00+0900,708.0,709.0,706.0,708.0,12000.0,56.9,708.0,698.1,
2026-07-31T15:00:00+0900,707.0,708.0,703.0,704.0,4600.0,53.4,706.6,699.0,
2026-08-03T09:00:00+0900,693.0,694.0,681.0,694.0,0.0,45.8,704.2,699.3,
2026-08-03T10:00:00+0900,694.0,698.0,692.0,698.0,3700.0,49.0,702.6,699.5,
2026-08-03T11:00:00+0900,697.0,706.0,697.0,706.0,3800.0,54.6,702.0,700.0,
2026-08-03T12:00:00+0900,706.0,713.0,706.0,710.0,4300.0,57.1,702.4,700.6,
2026-08-03T13:00:00+0900,710.0,714.0,710.0,714.0,4700.0,59.5,704.4,702.0,
2026-08-03T14:00:00+0900,714.0,720.0,714.0,718.0,7400.0,61.9,709.2,703.4,
2026-08-03T15:00:00+0900,718.0,719.0,716.0,719.0,2600.0,62.5,713.4,704.7,
2026-08-04T09:00:00+0900,715.0,718.0,711.0,715.0,0.0,58.6,715.2,705.9,
2026-08-04T10:00:00+0900,712.0,719.0,712.0,714.0,2800.0,57.6,716.0,707.1,
2026-08-04T11:00:00+0900,713.0,717.0,710.0,717.0,2100.0,59.8,716.6,708.2,
2026-08-04T12:00:00+0900,713.0,720.0,713.0,716.0,6200.0,58.7,716.2,709.4,
2026-08-04T13:00:00+0900,717.0,719.0,715.0,719.0,2000.0,60.9,716.2,710.6,
2026-08-04T14:00:00+0900,718.0,721.0,716.0,718.0,7000.0,59.8,716.8,711.6,
2026-08-04T15:00:00+0900,720.0,725.0,720.0,725.0,5100.0,64.8,719.0,713.2,
2026-08-05T09:00:00+0900,717.0,724.0,715.0,721.0,0.0,60.2,719.8,713.2,
2026-08-05T10:00:00+0900,721.0,722.0,721.0,721.0,1200.0,60.2,720.8,713.0,
2026-08-05T11:00:00+0900,720.0,721.0,719.0,719.0,1500.0,57.8,720.8,712.7,
2026-08-05T12:00:00+0900,717.0,725.0,717.0,725.0,5400.0,62.6,722.2,712.9,
2026-08-05T13:00:00+0900,724.0,724.0,720.0,722.0,4800.0,59.0,721.6,713.4,
2026-08-05T14:00:00+0900,721.0,721.0,719.0,720.0,4400.0,56.6,721.4,713.8,
2026-08-05T15:00:00+0900,719.0,725.0,719.0,723.0,5000.0,59.2,721.8,714.4,
2026-08-06T09:00:00+0900,715.0,728.0,715.0,722.0,0.0,58.0,722.4,715.1,
2026-08-06T10:00:00+0900,721.0,721.0,715.0,721.0,3800.0,56.7,721.6,715.6,
2026-08-06T11:00:00+0900,719.0,719.0,719.0,719.0,100.0,54.1,721.0,716.0,
2026-08-06T12:00:00+0900,717.0,720.0,717.0,719.0,2900.0,54.1,720.8,716.6,
2026-08-06T13:00:00+0900,720.0,721.0,718.0,721.0,2600.0,56.4,720.4,717.7,701.6
2026-08-06T14:00:00+0900,722.0,725.0,721.0,724.0,4300.0,59.7,720.8,718.7,702.1
2026-08-06T15:00:00+0900,725.0,727.0,723.0,727.0,5400.0,62.7,722.0,719.6,702.6
2026-08-07T09:00:00+0900,724.0,728.0,720.0,726.0,4400.0,61.1,723.4,720.2,703.0
2026-08-07T10:00:00+0900,724.0,725.0,720.0,722.0,3700.0,54.9,724.0,720.5,703.4
2026-08-07T11:00:00+0900,721.0,726.0,720.0,726.0,2000.0,59.3,725.0,720.8,703.9
2026-08-07T12:00:00+0900,727.0,734.0,727.0,733.0,13200.0,65.7,726.8,721.4,704.4
2026-08-07T13:00:00+0900,733.0,734.0,732.0,733.0,4000.0,65.7,728.0,722.1,704.9
2026-08-07T14:00:00+0900,733.0,742.0,732.0,742.0,8800.0,72.2,731.2,723.2,705.6
2026-08-07T15:00:00+0900,742.0,750.0,740.0,750.0,3500.0,76.5,736.8,724.6,706.5
2026-08-10T09:00:00+0900,738.0,749.0,736.0,745.0,0.0,69.3,740.6,725.7,707.3
2026-08-10T10:00:00+0900,745.0,750.0,744.0,750.0,4300.0,72.1,744.0,727.0,708.1
2026-08-10T11:00:00+0900,750.0,753.0,750.0,753.0,3200.0,73.7,748.0,728.4,709.0
