Date,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2025-09-17,1170.5,1177.0,1131.5,1134.0,6589800.0,,,,
2025-09-18,1150.0,1152.0,1100.0,1102.0,6344600.0,,,,
2025-09-19,1096.0,1137.0,1085.0,1131.0,7251100.0,,,,
2025-09-22,1144.5,1148.0,1114.5,1115.0,3473800.0,,,,
2025-09-24,1112.5,1119.0,1090.5,1093.0,3832300.0,,1115.0,,
2025-09-25,1111.0,1149.0,1102.0,1142.0,6433800.0,,1116.6,,
2025-09-26,1144.0,1163.5,1132.0,1139.0,4918800.0,,1124.0,,
2025-09-29,1120.0,1143.0,1106.0,1128.0,2853000.0,,1123.4,,
2025-09-30,1115.5,1117.5,1078.5,1084.0,5275700.0,,1117.2,,
2025-10-01,1081.5,1105.0,1081.0,1093.0,4182200.0,,1117.2,,
2025-10-02,1099.0,1100.0,1033.0,1056.0,5002100.0,,1100.0,,
2025-10-03,1062.0,1102.5,1055.5,1093.0,4043800.0,,1090.8,,
2025-10-06,1132.5,1156.5,1118.0,1127.0,5876400.0,,1090.6,,
2025-10-07,1139.0,1199.5,1133.0,1164.0,7867000.0,,1106.6,,
2025-10-08,1169.0,1178.0,1137.5,1142.0,4091700.0,33.2,1116.4,,
2025-10-09,1158.0,1184.0,1141.0,1170.5,5003700.0,37.9,1139.3,,
2025-10-10,1153.5,1154.0,1112.0,1116.5,4193800.0,33.2,1144.0,,
2025-10-14,1099.0,1137.5,1095.0,1108.0,3853300.0,32.5,1140.2,,
2025-10-15,1110.0,1136.0,1105.5,1136.0,2462300.0,37.1,1134.6,,
2025-10-16,1130.0,1176.0,1128.0,1160.5,3211600.0,40.9,1138.3,,
2025-10-17,1135.0,1155.0,1127.5,1133.5,3372800.0,38.1,1130.9,,
2025-10-20,1149.0,1153.0,1129.5,1147.5,3224200.0,40.4,1137.1,,
2025-10-21,1141.0,1152.0,1112.0,1123.0,2921600.0,37.8,1140.1,,
2025-10-22,1108.5,1128.5,1105.5,1116.5,2238900.0,37.1,1136.2,,
2025-10-23,1109.5,1116.0,1098.5,1108.0,2430000.0,36.2,1125.7,1122.5,
2025-10-24,1109.5,1145.5,1106.0,1112.0,7348000.0,37.0,1121.4,1121.6,
2025-10-27,1119.0,1138.0,1105.0,1116.0,3430200.0,37.8,1115.1,1122.2,
2025-10-28,1113.0,1126.0,1086.5,1096.0,3473000.0,35.4,1109.7,1120.8,
2025-10-29,1093.5,1106.0,1066.5,1066.5,3577700.0,32.0,1099.7,1118.9,
2025-10-30,1055.5,1092.5,1052.0,1088.0,4978300.0,36.7,1095.7,1118.7,
