Datetime,Open,High,Low,Close,Volume,RSI14,MA5,MA25,MA75
2026-07-17T09:00:00+0900,1001.5,1006.5,990.0,991.2,0.0,,,,
2026-07-17T10:00:00+0900,991.1,994.4,987.0,988.2,339300.0,,,,
2026-07-17T11:00:00+0900,988.3,992.2,988.3,990.9,85600.0,,,,
2026-07-17T12:00:00+0900,991.0,995.9,988.0,988.5,165200.0,,,,
2026-07-17T13:00:00+0900,988.1,988.1,973.4,980.8,373900.0,,987.9,,
2026-07-17T14:00:00+0900,980.7,989.1,980.0,987.1,301400.0,,987.1,,
2026-07-17T15:00:00+0900,987.4,993.4,986.6,990.1,241700.0,,987.5,,
2026-07-21T09:00:00+0900,1007.5,1017.0,1002.5,1007.0,0.0,,990.7,,
2026-07-21T10:00:00+0900,1007.5,1015.5,1005.5,1015.0,381700.0,,996.0,,
2026-07-21T11:00:00+0900,1015.0,1019.5,1011.5,1015.0,259200.0,,1002.8,,
2026-07-21T12:00:00+0900,1013.0,1015.5,1007.0,1008.5,190700.0,,1007.1,,
2026-07-21T13:00:00+0900,1007.5,1016.0,1007.0,1015.0,120100.0,,1012.1,,
2026-07-21T14:00:00+0900,1015.0,1016.5,1010.5,1012.0,191100.0,,1013.1,,
2026-07-21T15:00:00+0900,1012.0,1014.5,1009.5,1011.0,184900.0,,1012.3,,
2026-07-22T09:00:00+0900,1004.0,1016.0,1003.5,1014.5,0.0,50.7,1012.2,,
2026-07-22T10:00:00+0900,1014.5,1016.0,1008.0,1015.5,130700.0,51.6,1013.6,,
2026-07-22T11:00:00+0900,1015.0,1018.5,1013.5,1015.0,135400.0,51.1,1013.6,,
2026-07-22T12:00:00+0900,1016.5,1021.5,1016.0,1018.5,230000.0,54.3,1014.9,,
2026-07-22T13:00:00+0900,1018.5,1020.0,1016.5,1017.0,100000.0,52.7,1016.1,,
2026-07-22T14:00:00+0900,1017.5,1020.5,1015.5,1017.5,169400.0,53.2,1016.7,,
2026-07-22T15:00:00+0900,1017.5,1021.5,1016.0,1016.0,116800.0,51.4,1016.8,,
2026-07-23T09:00:00+0900,1020.0,1023.0,1017.5,1020.0,0.0,55.7,1017.8,,
2026-07-23T10:00:00+0900,1020.0,1020.0,1014.5,1015.0,103000.0,49.8,1017.1,,
2026-07-23T11:00:00+0900,1016.0,1017.0,1014.5,1014.5,49500.0,49.3,1016.6,,
